gene,TPM
ENSG00000000003.16,0.102388
ENSG00000000005.6,0.0
ENSG00000000419.14,16.665882
ENSG00000000457.14,3.888578
ENSG00000000460.17,0.699454
ENSG00000000938.13,269.989374
ENSG00000000971.17,1.5758780000000001
ENSG00000001036.14,4.419805
ENSG00000001084.13,2.5741370000000003
ENSG00000001167.15,6.130101
ENSG00000001460.18,0.868471
ENSG00000001461.19,3.853706
ENSG00000001497.18,5.906344
ENSG00000001561.7,0.864905
ENSG00000001617.12,0.0
ENSG00000001626.18,0.0
ENSG00000001629.10,2.001852
ENSG00000001630.18,1.383189
ENSG00000001631.17,3.5829459999999997
ENSG00000002016.18,4.433289
ENSG00000002330.14,13.528558
ENSG00000002549.13,14.287706
ENSG00000002586.20,89.134335
ENSG00000002587.10,0.061887
ENSG00000002726.21,0.049055
ENSG00000002745.13,0.08074
ENSG00000002746.15,0.000998
ENSG00000002822.16,30.656162000000002
ENSG00000002834.19,96.651598
ENSG00000002919.15,19.265050000000002
ENSG00000002933.9,0.506286
ENSG00000003056.8,100.500838
ENSG00000003096.15,0.015788
ENSG00000003137.9,0.713452
ENSG00000003147.19,1.4790240000000001
ENSG00000003249.15,1.664468
ENSG00000003393.16,2.881367
ENSG00000003400.16,6.353907
ENSG00000003402.21,175.646646
ENSG00000003436.16,0.112747
ENSG00000003509.16,3.942665
ENSG00000003756.17,129.537588
ENSG00000003987.14,0.001853
ENSG00000003989.18,0.001238
ENSG00000004059.11,101.555627
ENSG00000004139.14,3.248726
ENSG00000004142.12,12.602702
ENSG00000004399.13,21.473565
ENSG00000004455.18,16.843366
ENSG00000004468.13,1.1581519999999998
ENSG00000004478.8,7.731412
ENSG00000004487.18,11.6784
ENSG00000004534.15,43.160579999999996
ENSG00000004660.15,6.291143
ENSG00000004700.16,7.145966
ENSG00000004766.17,2.895582
ENSG00000004776.13,0.066984
ENSG00000004777.19,3.837052
ENSG00000004779.10,23.68218
ENSG00000004799.8,3.006532
ENSG00000004809.14,0.202034
ENSG00000004838.14,0.961029
ENSG00000004846.17,0.049687
ENSG00000004848.8,0.003407
ENSG00000004864.14,2.214277
ENSG00000004866.22,1.712672
ENSG00000004897.12,7.073853
ENSG00000004939.16,9.64422
ENSG00000004948.16,0.0
ENSG00000004961.15,4.434593
ENSG00000004975.12,8.370585
ENSG00000005001.10,0.044618
ENSG00000005007.14,32.161609
ENSG00000005020.13,20.856733
ENSG00000005022.6,75.378669
ENSG00000005059.16,27.809544
ENSG00000005073.6,0.0
ENSG00000005075.16,23.574005
ENSG00000005100.13,1.262146
ENSG00000005102.14,0.858214
ENSG00000005108.17,0.00779
ENSG00000005156.12,2.641328
ENSG00000005175.10,6.801653
ENSG00000005187.12,1.918881
ENSG00000005189.20,0.448986
ENSG00000005194.15,8.720255
ENSG00000005206.17,23.215647
ENSG00000005238.20,37.382808
ENSG00000005243.10,0.5974280000000001
ENSG00000005249.14,6.295037
ENSG00000005302.19,52.163793999999996
ENSG00000005339.15,33.546631
ENSG00000005379.17,5.918011000000001
ENSG00000005381.9,0.831751
ENSG00000005421.9,0.022291
ENSG00000005436.14,3.6184739999999995
ENSG00000005448.17,8.791831
ENSG00000005469.12,1.564696
ENSG00000005471.19,0.43849299999999997
ENSG00000005483.23,13.309838000000001
ENSG00000005486.17,24.848951
ENSG00000005513.11,0.5688840000000001
ENSG00000005700.15,3.145811
