gene,TPM
ENSG00000000003.16,0.02082
ENSG00000000005.6,0.0
ENSG00000000419.14,1.9677310000000001
ENSG00000000457.14,0.807326
ENSG00000000460.17,0.484155
ENSG00000000938.13,13.522238
ENSG00000000971.17,0.183826
ENSG00000001036.14,0.5622010000000001
ENSG00000001084.13,3.642161
ENSG00000001167.15,0.724218
ENSG00000001460.18,0.113706
ENSG00000001461.19,0.56824
ENSG00000001497.18,0.357336
ENSG00000001561.7,0.215187
ENSG00000001617.12,0.0
ENSG00000001626.18,0.0
ENSG00000001629.10,1.6960950000000001
ENSG00000001630.18,0.375324
ENSG00000001631.17,1.151284
ENSG00000002016.18,0.393233
ENSG00000002330.14,1.801918
ENSG00000002549.13,3.7093559999999997
ENSG00000002586.20,2.055607
ENSG00000002587.10,0.033494
ENSG00000002726.21,0.008422
ENSG00000002745.13,0.032202
ENSG00000002746.15,0.041091
ENSG00000002822.16,1.4923980000000001
ENSG00000002834.19,1.5709579999999999
ENSG00000002919.15,2.2529339999999998
ENSG00000002933.9,0.04548
ENSG00000003056.8,6.381568
ENSG00000003096.15,0.014113
ENSG00000003137.9,0.0
ENSG00000003147.19,0.24230400000000002
ENSG00000003249.15,0.01832
ENSG00000003393.16,0.597024
ENSG00000003400.16,1.536057
ENSG00000003402.21,31.661769
ENSG00000003436.16,0.724369
ENSG00000003509.16,0.734137
ENSG00000003756.17,10.146758
ENSG00000003987.14,0.11202799999999999
ENSG00000003989.18,0.0
ENSG00000004059.11,1.5180339999999999
ENSG00000004139.14,0.033698
ENSG00000004142.12,1.054208
ENSG00000004399.13,0.21363300000000002
ENSG00000004455.18,2.616861
ENSG00000004468.13,0.357203
ENSG00000004478.8,0.964974
ENSG00000004487.18,0.924299
ENSG00000004534.15,2.042814
ENSG00000004660.15,0.32322399999999996
ENSG00000004700.16,1.648224
ENSG00000004766.17,2.937067
ENSG00000004776.13,0.028825000000000003
ENSG00000004777.19,0.042369
ENSG00000004779.10,2.306247
ENSG00000004799.8,1.570207
ENSG00000004809.14,0.43994
ENSG00000004838.14,0.125646
ENSG00000004846.17,0.066843
ENSG00000004848.8,0.0
ENSG00000004864.14,1.704136
ENSG00000004866.22,0.307643
ENSG00000004897.12,5.1165
ENSG00000004939.16,59.436765
ENSG00000004948.16,0.0
ENSG00000004961.15,0.394349
ENSG00000004975.12,0.11648700000000001
ENSG00000005001.10,0.0
ENSG00000005007.14,1.489828
ENSG00000005020.13,2.075983
ENSG00000005022.6,4.088501
ENSG00000005059.16,1.363213
ENSG00000005073.6,0.0
ENSG00000005075.16,1.874362
ENSG00000005100.13,0.100213
ENSG00000005102.14,0.007224
ENSG00000005108.17,0.010658
ENSG00000005156.12,0.641675
ENSG00000005175.10,1.384585
ENSG00000005187.12,0.407117
ENSG00000005189.20,0.095573
ENSG00000005194.15,0.851411
ENSG00000005206.17,0.342374
ENSG00000005238.20,2.483145
ENSG00000005243.10,0.062954
ENSG00000005249.14,4.764012999999999
ENSG00000005302.19,1.782753
ENSG00000005339.15,1.770886
ENSG00000005379.17,0.047266
ENSG00000005381.9,0.24668299999999999
ENSG00000005421.9,0.0
ENSG00000005436.14,0.474956
ENSG00000005448.17,0.30648000000000003
ENSG00000005469.12,0.370081
ENSG00000005471.19,0.211247
ENSG00000005483.23,6.556424
ENSG00000005486.17,0.122974
ENSG00000005513.11,0.006216
ENSG00000005700.15,0.741792
ENSG00000005801.18,0.579556
ENSG00000005810.20,4.41192
ENSG00000005812.11,3.29584
ENSG00000005844.19,3.9817620000000002
ENSG00000005882.12,1.268324
ENSG00000005884.18,0.215521
ENSG00000005889.16,1.796372
ENSG00000005893.17,9.680876
ENSG00000005961.19,1.548831
ENSG00000005981.13,0.023623
ENSG00000006007.12,4.449612
ENSG00000006015.18,2.162766
ENSG00000006016.12,0.134521
ENSG00000006025.13,0.070565
ENSG00000006042.12,0.340849
ENSG00000006047.13,0.0
ENSG00000006059.4,0.0
ENSG00000006062.18,0.104696
ENSG00000006071.16,0.025078
ENSG00000006116.4,0.0
ENSG00000006118.15,0.192985
ENSG00000006125.18,4.870177
ENSG00000006128.12,0.0
ENSG00000006194.12,0.535014
ENSG00000006210.7,0.008267
ENSG00000006282.22,0.21030500000000002
ENSG00000006283.18,0.0
ENSG00000006327.14,0.423848
ENSG00000006377.11,0.0
ENSG00000006432.16,0.065546
ENSG00000006451.8,0.221082
ENSG00000006453.14,0.140796
