gene,TPM
ENSG00000000003.16,0.0
ENSG00000000005.6,0.0
ENSG00000000419.14,21.219284000000002
ENSG00000000457.14,5.785216
ENSG00000000460.17,6.4729
ENSG00000000938.13,87.34382699999999
ENSG00000000971.17,1.999823
ENSG00000001036.14,5.85055
ENSG00000001084.13,22.782609
ENSG00000001167.15,7.503293
ENSG00000001460.18,0.319592
ENSG00000001461.19,5.192369
ENSG00000001497.18,3.358377
ENSG00000001561.7,4.117659
ENSG00000001617.12,0.0
ENSG00000001626.18,3.546891
ENSG00000001629.10,20.673262
ENSG00000001630.18,4.432304
ENSG00000001631.17,10.645612
ENSG00000002016.18,1.344724
ENSG00000002330.14,4.502531
ENSG00000002549.13,145.18163700000002
ENSG00000002586.20,32.798716
ENSG00000002587.10,0.06725
ENSG00000002726.21,0.242865
ENSG00000002745.13,0.130541
ENSG00000002746.15,1.095504
ENSG00000002822.16,6.774825
ENSG00000002834.19,40.717617999999995
ENSG00000002919.15,11.652186
ENSG00000002933.9,2.410104
ENSG00000003056.8,50.971891
ENSG00000003096.15,0.12763
ENSG00000003137.9,0.0
ENSG00000003147.19,1.117067
ENSG00000003249.15,0.055771
ENSG00000003393.16,4.158791
ENSG00000003400.16,17.302142
ENSG00000003402.21,166.67074
ENSG00000003436.16,3.0488850000000003
ENSG00000003509.16,2.753221
ENSG00000003756.17,56.335857
ENSG00000003987.14,0.028301
ENSG00000003989.18,0.0
ENSG00000004059.11,22.81622
ENSG00000004139.14,1.003753
ENSG00000004142.12,8.614931
ENSG00000004399.13,8.492218
ENSG00000004455.18,19.394543
ENSG00000004468.13,33.911799
ENSG00000004478.8,8.627214
ENSG00000004487.18,7.622572000000001
ENSG00000004534.15,19.792498
ENSG00000004660.15,1.119901
ENSG00000004700.16,23.806977
ENSG00000004766.17,21.154201
ENSG00000004776.13,0.0
ENSG00000004777.19,0.151488
ENSG00000004779.10,32.674912
ENSG00000004799.8,8.676978
ENSG00000004809.14,0.640953
ENSG00000004838.14,0.269592
ENSG00000004846.17,0.160756
ENSG00000004848.8,0.0
ENSG00000004864.14,2.159321
ENSG00000004866.22,5.034689
ENSG00000004897.12,74.442256
ENSG00000004939.16,119.7201
ENSG00000004948.16,0.0
ENSG00000004961.15,3.776846
ENSG00000004975.12,1.8652389999999999
ENSG00000005001.10,0.0
ENSG00000005007.14,13.333521
ENSG00000005020.13,39.46682
ENSG00000005022.6,45.492706
ENSG00000005059.16,16.983764
ENSG00000005073.6,0.0
ENSG00000005075.16,12.493211
ENSG00000005100.13,2.549189
ENSG00000005102.14,0.0
ENSG00000005108.17,0.0
ENSG00000005156.12,3.715052
ENSG00000005175.10,13.119537
ENSG00000005187.12,0.9633079999999999
ENSG00000005189.20,2.420674
ENSG00000005194.15,5.216528
ENSG00000005206.17,2.166367
ENSG00000005238.20,11.583537
ENSG00000005243.10,0.0
ENSG00000005249.14,30.270917999999998
ENSG00000005302.19,20.953453
ENSG00000005339.15,53.836127000000005
ENSG00000005379.17,1.938828
ENSG00000005381.9,2.4141500000000002
ENSG00000005421.9,0.062738
ENSG00000005436.14,3.843053
ENSG00000005448.17,2.075958
ENSG00000005469.12,3.7520629999999997
ENSG00000005471.19,0.477815
ENSG00000005483.23,62.48416
ENSG00000005486.17,4.024182
ENSG00000005513.11,0.144488
ENSG00000005700.15,10.623257
ENSG00000005801.18,4.971635
ENSG00000005810.20,41.782205999999995
ENSG00000005812.11,24.460314000000004
ENSG00000005844.19,55.925866
ENSG00000005882.12,1.420019
ENSG00000005884.18,1.135937
ENSG00000005889.16,18.616825
ENSG00000005893.17,58.28357
ENSG00000005961.19,13.089561
ENSG00000005981.13,0.077289
ENSG00000006007.12,19.779635000000003
ENSG00000006015.18,9.329879
ENSG00000006016.12,0.0
ENSG00000006025.13,4.122484
ENSG00000006042.12,1.477095
ENSG00000006047.13,0.0
ENSG00000006059.4,0.0
ENSG00000006062.18,2.2855689999999997
ENSG00000006071.16,0.129299
ENSG00000006116.4,0.0
ENSG00000006118.15,0.361501
ENSG00000006125.18,42.738389
ENSG00000006128.12,0.0
ENSG00000006194.12,3.5581240000000003
ENSG00000006210.7,0.0
ENSG00000006282.22,0.9622470000000001
ENSG00000006283.18,0.0
ENSG00000006327.14,0.717505
ENSG00000006377.11,0.0
ENSG00000006432.16,0.309175
ENSG00000006451.8,6.021596
ENSG00000006453.14,0.290238
ENSG00000006459.11,21.872329
ENSG00000006468.15,0.0
ENSG00000006530.18,9.256947
ENSG00000006534.17,6.557524
ENSG00000006555.11,1.4842520000000001
ENSG00000006576.17,6.956263000000001
ENSG00000006606.9,0.0
ENSG00000006607.14,5.834483
ENSG00000006611.17,0.0
ENSG00000006625.18,8.205838
ENSG00000006634.8,10.718447999999999
ENSG00000006638.13,2.287866
ENSG00000006652.15,25.900361
ENSG00000006659.13,0.447609
ENSG00000006695.12,5.217129
ENSG00000006704.11,0.123032
ENSG00000006712.15,6.781863
ENSG00000006715.16,22.345359000000002
ENSG00000006740.18,0.067984
ENSG00000006744.19,11.88119
ENSG00000006747.15,0.062351
ENSG00000006756.16,4.4112350000000005
ENSG00000006757.12,1.05354
ENSG00000006788.14,0.0
ENSG00000006831.10,17.227942
ENSG00000006837.12,0.8824049999999999
ENSG00000007001.14,0.061519
ENSG00000007038.11,0.0
ENSG00000007047.16,1.564006
ENSG00000007062.12,0.306445
ENSG00000007080.11,5.098146
ENSG00000007129.18,6.271577
ENSG00000007168.15,50.402388
ENSG00000007171.19,0.028525
ENSG00000007174.18,0.0
ENSG00000007202.16,26.646783
ENSG00000007216.16,0.0
ENSG00000007237.19,10.037188
ENSG00000007255.10,3.1794890000000002
ENSG00000007264.15,3.29452
ENSG00000007306.15,0.0
ENSG00000007312.14,8.193346
ENSG00000007314.12,0.0
ENSG00000007341.19,4.913017
ENSG00000007350.18,0.81907
ENSG00000007372.25,0.0
ENSG00000007376.8,2.6964179999999995
ENSG00000007384.15,0.188185
ENSG00000007392.17,7.7439219999999995
ENSG00000007402.12,0.383665
ENSG00000007516.15,0.197793
ENSG00000007520.4,5.187689
ENSG00000007541.17,2.628557
